,Location Name,Part Name,Received Date,Kitting Boxing Date,CycleCount,Serial Number,Parameter,DC_Status,Lower Limit,Measurement MIN,Measurement MAX,Measurement AVG,Upper Limit
1752,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.1349,0.1349,0.1349,0.141
1753,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,CDI - Miscellaneous- Distance,Pass,0.572,0.5824,0.5824,0.5824,0.592
1754,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,Surface Roughness- Post Blast,Pass,200.0,238.8,270.6,253.75,300.0
1755,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,Inner Honey Comb Ra (L1 - L6),Pass,0.0,79.0,136.5,103.5833333,1000.0
1756,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,"UV Inspection 1=Pass, 0=Fail",Pass,0.0,1.0,1.0,1.0,1.0
1757,Location 1,Part 1,10/08/2015 0:13,10/19/2015 3:27:55 PM,4,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1758,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,Incoming Weight,Pass,15.0,20.0,20.0,20.0,50.0
1759,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,Post Strip Weight,Pass,15.0,19.6,19.6,19.6,50.0
1760,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,CDI - Flatness,Pass,0.0,0.0012,0.0012,0.0012,0.002
1761,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.633,17.633,17.633,17.656
1762,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.3431,0.3431,0.3431,0.364
1763,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1764,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,CDI - Miscellaneous- Distance,Pass,0.572,0.5826,0.5826,0.5826,0.592
1765,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,Surface Roughness- Post Blast,Pass,200.0,259.2,272.1,265.575,300.0
1766,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,Inner Honey Comb Ra (L1 - L6),Pass,0.0,78.3,129.0,104.3166667,1000.0
1767,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,"UV Inspection 1=Pass, 0=Fail",Pass,0.0,1.0,1.0,1.0,1.0
1768,Location 1,Part 1,12/02/2015 23:54,12/14/2015 5:02:41 PM,5,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1769,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,Incoming Weight,Pass,15.0,27.8,27.8,27.8,50.0
1770,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,Post Strip Weight,Pass,15.0,19.6,19.6,19.6,50.0
1771,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,CDI - Flatness,Pass,0.0,0.0006,0.0006,0.0006,0.002
1772,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.6359,17.6359,17.6359,17.656
1773,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.3433,0.3433,0.3433,0.364
1774,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.1378,0.1378,0.1378,0.141
1775,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,CDI - Miscellaneous- Distance,Pass,0.572,0.5829,0.5829,0.5829,0.592
1776,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,Surface Roughness- Post Blast,Pass,200.0,256.0,294.0,276.75,300.0
1777,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,Inner Honey Comb Ra (L1 - L6),Pass,0.0,146.0,165.0,157.5,1000.0
1778,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,"UV Inspection 1=Pass, 0=Fail",Pass,0.0,1.0,1.0,1.0,1.0
1779,Location 1,Part 1,01/06/2016 22:46,1/13/2016 11:43:50 AM,6,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1780,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,Incoming Weight,Pass,15.0,27.4,27.4,27.4,50.0
1781,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,Post Strip Weight,Pass,15.0,19.8,19.8,19.8,50.0
1782,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1783,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.6355,17.6355,17.6355,17.656
1784,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.3429,0.3429,0.3429,0.364
1785,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1786,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,CDI - Miscellaneous- Distance,Pass,0.572,0.5831,0.5831,0.5831,0.592
1787,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,Surface Roughness- Post Blast,Pass,200.0,231.8,266.4,249.65,300.0
1788,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,Inner Honey Comb Ra (L1 - L6),Pass,0.0,98.5,171.0,128.2833333,1000.0
1789,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,"UV Inspection 1=Pass, 0=Fail",Pass,0.0,1.0,1.0,1.0,1.0
1790,Location 1,Part 1,02/01/2016 22:00,02/08/2016 16:25,7,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1791,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,Incoming Weight,Pass,15.0,29.6,29.6,29.6,50.0
1792,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,Post Strip Weight,Pass,15.0,19.0,19.0,19.0,50.0
1793,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,CDI - Flatness,Pass,0.0,0.0017,0.0017,0.0017,0.002
1794,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.6357,17.6357,17.6357,17.656
1795,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.344,0.344,0.344,0.364
1796,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.1381,0.1381,0.1381,0.141
1797,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,CDI - Miscellaneous- Distance,Pass,0.572,0.5833,0.5833,0.5833,0.592
1798,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,Surface Roughness- Post Blast,Pass,200.0,264.1,274.3,268.825,300.0
1799,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,Inner Honey Comb Ra (L1 - L6),Pass,0.0,522.1,921.6,746.75,1000.0
1800,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,"UV Inspection 1=Pass, 0=Fail",Pass,0.0,1.0,1.0,1.0,1.0
1801,Location 1,Part 1,3/16/2016 8:58:12 PM,04/01/2016 15:08,8,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,1.0,1.0,1.0,1.0
1802,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,Incoming Weight,Pass,15.0,25.6,25.6,25.6,50.0
1803,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1804,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1805,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.639,17.639,17.639,17.656
1806,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.342,0.342,0.342,0.364
1807,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1808,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,CDI - Distance,Pass,0.572,0.587,0.587,0.587,0.592
1809,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,Surface Roughness- Post Blast,Pass,200.0,234.0,262.0,244.75,300.0
1810,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,Inner Cells,Pass,0.0,190.0,252.0,217.8333333,1000.0
1811,Location 2,Part 1,06/02/2016 21:14,6/14/2016 6:39:53 PM,9,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1812,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Incoming Weight,Pass,15.0,30.0,30.0,30.0,50.0
1813,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Incoming Weight,Pass,15.0,30.0,30.0,30.0,50.0
1814,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Incoming Weight,Pass,15.0,30.0,30.0,30.0,50.0
1815,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1816,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1817,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1818,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1819,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1820,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Flatness,Pass,0.0,0.002,0.002,0.002,0.002
1821,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.639,17.639,17.639,17.656
1822,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.639,17.639,17.639,17.656
1823,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.639,17.639,17.639,17.656
1824,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.342,0.342,0.342,0.364
1825,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.342,0.342,0.342,0.364
1826,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.342,0.342,0.342,0.364
1827,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1828,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1829,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.134,0.134,0.134,0.141
1830,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1831,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1832,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1833,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Surface Roughness- Post Blast,Pass,200.0,222.0,225.0,223.75,300.0
1834,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Surface Roughness- Post Blast,Pass,200.0,222.0,225.0,223.75,300.0
1835,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Surface Roughness- Post Blast,Pass,200.0,222.0,225.0,223.75,300.0
1836,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Inner Cells,Pass,0.0,202.0,249.0,214.6666667,1000.0
1837,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Inner Cells,Pass,0.0,202.0,249.0,214.6666667,1000.0
1838,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Inner Cells,Pass,0.0,202.0,249.0,214.6666667,1000.0
1839,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1840,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1841,Location 2,Part 1,07/08/2016 20:42,7/20/2016 7:13:44 PM,10,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1842,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Incoming Weight,Pass,15.0,29.2,29.2,29.2,50.0
1843,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Incoming Weight,Pass,15.0,29.2,29.2,29.2,50.0
1844,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1845,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1846,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1847,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1848,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.64,17.64,17.64,17.656
1849,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.64,17.64,17.64,17.656
1850,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.341,0.341,0.341,0.364
1851,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.341,0.341,0.341,0.364
1852,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.133,0.133,0.133,0.141
1853,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.133,0.133,0.133,0.141
1854,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1855,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1856,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Surface Roughness- Post Blast,Pass,200.0,249.0,285.0,260.25,300.0
1857,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Surface Roughness- Post Blast,Pass,200.0,249.0,285.0,260.25,300.0
1858,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Inner Cells,Pass,0.0,210.0,399.0,309.6666667,1000.0
1859,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Inner Cells,Pass,0.0,210.0,399.0,309.6666667,1000.0
1860,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1861,Location 2,Part 1,8/24/2016 3:22:40 PM,8/30/2016 4:47:54 AM,11,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1862,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,Incoming Weight,Pass,15.0,29.6,29.6,29.6,50.0
1863,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1864,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1865,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.639,17.639,17.639,17.656
1866,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.341,0.341,0.341,0.364
1867,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.132,0.132,0.132,0.141
1868,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,CDI - Distance,Pass,0.572,0.586,0.586,0.586,0.592
1869,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,Surface Roughness- Post Blast,Pass,200.0,257.0,271.0,263.25,300.0
1870,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,Inner Cells,Pass,0.0,177.0,308.0,267.3333333,1000.0
1871,Location 2,Part 1,9/25/2017 10:22:16 PM,10/10/2017 0:21,12,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1872,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,Incoming Weight,Pass,15.0,29.8,29.8,29.8,50.0
1873,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,Post Strip Weight,Pass,15.0,19.2,19.2,19.2,50.0
1874,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1875,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.641,17.641,17.641,17.656
1876,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.341,0.341,0.341,0.364
1877,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.133,0.133,0.133,0.141
1878,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,CDI - Distance,Pass,0.572,0.585,0.585,0.585,0.592
1879,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,Surface Roughness- Post Blast,Pass,200.0,231.0,260.0,240.0,300.0
1880,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,Inner Cells,Pass,0.0,223.0,312.0,271.3333333,1000.0
1881,Location 2,Part 1,10/24/2017 12:16:49 PM,11/02/2017 19:34,13,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1882,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,Incoming Weight,Pass,15.0,29.8,29.8,29.8,50.0
1883,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,Post Strip Weight,Pass,15.0,19.0,19.0,19.0,50.0
1884,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1885,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.64,17.64,17.64,17.656
1886,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.34,0.34,0.34,0.364
1887,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.132,0.132,0.132,0.141
1888,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,CDI - Distance,Pass,0.572,0.586,0.586,0.586,0.592
1889,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,Surface Roughness- Post Blast,Pass,200.0,219.0,259.0,243.0,300.0
1890,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,Inner Cells,Pass,0.0,129.0,176.0,150.5,1000.0
1891,Location 2,Part 1,11/21/2017 1:10:08 AM,11/29/2017 1:28:58 PM,14,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1892,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,Incoming Weight,Pass,15.0,28.8,28.8,28.8,50.0
1893,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,Post Strip Weight,Pass,15.0,19.0,19.0,19.0,50.0
1894,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1895,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.64,17.64,17.64,17.656
1896,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.34,0.34,0.34,0.364
1897,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.132,0.132,0.132,0.141
1898,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,CDI - Distance,Pass,0.572,0.586,0.586,0.586,0.592
1899,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,Surface Roughness- Post Blast,Pass,200.0,233.0,299.0,271.75,300.0
1900,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,Inner Cells,Pass,0.0,250.0,285.0,275.3333333,1000.0
1901,Location 2,Part 1,12/11/2017 20:38,12/26/2017 4:05:10 PM,15,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1902,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,Incoming Weight,Pass,15.0,28.8,28.8,28.8,50.0
1903,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,Post Strip Weight,Pass,15.0,19.0,19.0,19.0,50.0
1904,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,CDI - Flatness,Pass,0.0,0.001,0.001,0.001,0.002
1905,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,CDI - Diameter (Inner)- Post Strip,Pass,17.608,17.642,17.642,17.642,17.656
1906,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,CDI - Upper Lip Radial Thickness,Pass,0.326,0.339,0.339,0.339,0.364
1907,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,CDI - Avg Wall Cell Thickness,Pass,0.126,0.131,0.131,0.131,0.141
1908,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,CDI - Distance,Pass,0.572,0.587,0.587,0.587,0.592
1909,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,Surface Roughness- Post Blast,Pass,200.0,257.0,294.0,275.5,300.0
1910,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,Inner Cells,Pass,0.0,264.0,540.0,370.3333333,1000.0
1911,Location 2,Part 1,1/16/2018 3:20:46 PM,1/30/2018 5:03:05 AM,16,SN3,Particle Values ( <1.0 p/cm2 at 0.3um),Pass,0.0,0.0,0.0,0.0,1.0
1912,Location 2,Part 1,2/13/2018 1:15:34 PM,2/22/2018 7:10:02 PM,17,SN3,Incoming Weight,Pass,15.0,28.6,28.6,28.6,50.0
